时间,地区,0#柴油_价格,0#柴油_上期价格,0#柴油_涨跌,89#汽油_价格,89#汽油_上期价格,89#汽油_涨跌,92#汽油_价格,92#汽油_上期价格,92#汽油_涨跌,95#汽油_价格,95#汽油_上期价格,95#汽油_涨跌,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2017-11-03 00:00:00,浙江,6.16,6.03,0.13,6.07,5.96,0.11,6.55,6.43,0.12,6.96,6.83,0.13,5837,2017-11-03 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-11-03 00:00:00,内蒙古,6.08,,,,,,6.50,,,6.89,,,5838,2017-11-03 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-11-03 00:00:00,新疆,5.97,,,,,,6.34,,,,,,5839,2017-11-03 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,安徽,5.94,5.77,0.17,6.01,5.85,0.16,6.42,6.25,0.17,6.89,6.71,0.18,5840,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,海南,6.13,5.96,0.17,6.99,6.84,0.15,7.56,7.40,0.16,8.02,7.84,0.18,5841,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,河北,5.90,5.74,0.16,5.97,5.81,0.16,6.44,6.27,0.17,6.80,6.62,0.18,5842,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,河南,6.03,5.86,0.17,,,,6.45,6.28,0.17,6.89,6.71,0.18,5843,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,湖北,6.04,5.87,0.17,,,,6.45,6.29,0.16,6.91,6.73,0.18,5844,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,福建,6.04,5.88,0.16,5.98,5.82,0.16,6.42,6.25,0.17,6.86,6.68,0.18,5845,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,甘肃,5.96,5.79,0.17,5.95,5.79,0.16,6.35,6.18,0.17,6.78,6.60,0.18,5846,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,广东,6.06,5.89,0.17,6.01,5.85,0.16,6.47,6.30,0.17,7.01,6.83,0.18,5847,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,广西,6.11,5.94,0.17,6.06,5.91,0.15,6.51,6.34,0.17,7.04,6.85,0.19,5848,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,贵州,6.16,5.99,0.17,6.20,6.04,0.16,6.57,6.41,0.16,6.95,6.77,0.18,5849,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,湖南,6.11,5.94,0.17,6.01,5.85,0.16,6.41,6.24,0.17,6.81,6.64,0.17,5850,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,吉林,5.84,5.67,0.17,,,,6.41,6.24,0.17,6.92,6.73,0.19,5851,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,江苏,6.01,5.85,0.16,6.02,5.86,0.16,6.43,6.26,0.17,6.83,6.66,0.17,5852,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,江西,5.95,5.78,0.17,5.97,5.81,0.16,6.42,6.25,0.17,6.89,6.71,0.18,5853,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,宁夏,5.95,5.78,0.17,6.00,5.84,0.16,6.36,6.19,0.17,6.72,6.54,0.18,5854,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,青海,5.98,5.82,0.16,6.01,5.85,0.16,6.40,6.23,0.17,6.86,6.68,0.18,5855,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,山东,5.90,5.73,0.17,5.97,5.82,0.15,6.43,6.26,0.17,6.90,6.72,0.18,5856,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,山西,6.10,5.94,0.16,6.00,5.84,0.16,6.41,6.24,0.17,6.92,6.74,0.18,5857,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,陕西,5.95,5.79,0.16,5.99,5.83,0.16,6.34,6.18,0.16,6.70,6.53,0.17,5858,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,四川,6.15,5.98,0.17,6.08,5.93,0.15,6.49,6.32,0.17,6.99,6.81,0.18,5859,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,西藏,6.55,6.39,0.16,6.87,6.71,0.16,7.28,7.11,0.17,7.69,7.51,0.18,5860,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,云南,6.13,5.96,0.17,6.07,5.92,0.15,6.59,6.42,0.17,7.08,6.89,0.19,5861,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,上海,6.02,5.86,0.16,5.98,5.83,0.15,6.41,6.24,0.17,6.82,6.65,0.17,5862,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,重庆,6.13,5.96,0.17,6.17,6.01,0.16,6.52,6.36,0.16,6.89,6.72,0.17,5863,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,北京,6.08,5.92,0.16,6.04,5.88,0.16,6.45,6.28,0.17,6.86,6.68,0.18,5864,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,天津,6.04,5.79,0.25,5.97,5.74,0.23,6.44,6.19,0.25,6.80,6.54,0.26,5865,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-30 00:00:00,浙江,6.03,5.87,0.16,5.96,5.80,0.16,6.43,6.26,0.17,6.83,6.66,0.17,5866,2017-09-30 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,安徽,5.77,5.37,0.40,5.85,5.78,0.07,6.25,6.18,0.07,6.71,6.63,0.08,5867,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,海南,5.96,5.88,0.08,6.84,6.77,0.07,7.40,7.32,0.08,7.84,7.76,0.08,5868,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,河北,5.74,5.65,0.09,5.81,5.74,0.07,6.27,6.19,0.08,6.62,6.54,0.08,5869,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,河南,5.86,5.78,0.08,,,,6.28,6.21,0.07,6.71,6.63,0.08,5870,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,湖北,5.87,5.79,0.08,,,,6.29,6.21,0.08,6.73,6.65,0.08,5871,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,福建,5.88,5.80,0.08,5.82,5.75,0.07,6.25,6.18,0.07,6.68,6.60,0.08,5872,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,甘肃,5.79,5.71,0.08,5.79,5.72,0.07,6.18,6.10,0.08,6.60,6.52,0.08,5873,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,广东,5.89,5.81,0.08,5.85,5.78,0.07,6.30,6.23,0.07,6.83,6.74,0.09,5874,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,广西,5.94,5.86,0.08,5.91,5.83,0.08,6.34,6.27,0.07,6.85,6.77,0.08,5875,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,贵州,5.99,5.91,0.08,6.04,5.97,0.07,6.41,6.33,0.08,6.77,6.69,0.08,5876,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,湖南,5.94,5.86,0.08,5.85,5.78,0.07,6.24,6.17,0.07,6.64,6.56,0.08,5877,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,吉林,5.67,5.59,0.08,,,,6.24,6.17,0.07,6.73,6.65,0.08,5878,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,江苏,5.85,5.77,0.08,5.86,5.79,0.07,6.26,6.18,0.08,6.66,6.58,0.08,5879,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,江西,5.78,5.70,0.08,5.81,5.74,0.07,6.25,6.17,0.08,6.71,6.63,0.08,5880,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,宁夏,5.78,5.70,0.08,5.84,5.77,0.07,6.19,6.12,0.07,6.54,6.46,0.08,5881,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,青海,5.82,5.74,0.08,5.85,5.78,0.07,6.23,6.16,0.07,6.68,6.60,0.08,5882,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,山东,5.73,5.65,0.08,5.82,5.75,0.07,6.26,6.18,0.08,6.72,6.63,0.09,5883,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,山西,5.94,5.85,0.09,5.84,5.77,0.07,6.24,6.17,0.07,6.74,6.66,0.08,5884,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,陕西,5.79,5.71,0.08,5.83,5.76,0.07,6.18,6.10,0.08,6.53,6.45,0.08,5885,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,四川,5.98,5.90,0.08,5.93,5.85,0.08,6.32,6.25,0.07,6.81,6.73,0.08,5886,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,西藏,6.39,6.31,0.08,6.71,6.64,0.07,7.11,7.04,0.07,7.51,7.43,0.08,5887,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,云南,5.96,5.88,0.08,5.92,5.85,0.07,6.42,6.35,0.07,6.89,6.81,0.08,5888,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,上海,5.86,5.77,0.09,5.83,5.76,0.07,6.24,6.17,0.07,6.65,6.56,0.09,5889,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,重庆,5.96,5.88,0.08,6.01,5.94,0.07,6.36,6.28,0.08,6.72,6.64,0.08,5890,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,北京,5.92,5.83,0.09,5.88,5.81,0.07,6.28,6.20,0.08,6.68,6.60,0.08,5891,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-09-16 00:00:00,浙江,5.87,5.79,0.08,5.80,5.73,0.07,6.26,6.18,0.08,6.66,6.57,0.09,5892,2017-09-16 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-08-05 00:00:00,安徽,5.37,5.23,0.14,5.78,5.65,0.13,6.18,6.04,0.14,6.63,6.49,0.14,5893,2017-08-05 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-08-05 00:00:00,海南,5.88,5.68,0.20,6.77,6.59,0.18,7.32,7.12,0.20,7.76,7.55,0.21,5894,2017-08-05 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-08-05 00:00:00,河北,5.65,5.51,0.14,5.74,5.61,0.13,6.19,6.05,0.14,6.54,6.39,0.15,5895,2017-08-05 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-08-05 00:00:00,河南,5.78,5.64,0.14,,,,6.21,6.06,0.15,6.63,6.48,0.15,5896,2017-08-05 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-08-05 00:00:00,湖北,5.79,5.64,0.15,,,,6.21,6.07,0.14,6.65,6.50,0.15,5897,2017-08-05 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-08-05 00:00:00,福建,5.80,5.65,0.15,5.75,5.62,0.13,6.18,6.04,0.14,6.60,6.45,0.15,5898,2017-08-05 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-08-05 00:00:00,甘肃,5.71,5.57,0.14,5.72,5.59,0.13,6.10,5.96,0.14,6.52,6.37,0.15,5899,2017-08-05 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-08-05 00:00:00,广东,5.81,5.67,0.14,5.78,5.65,0.13,6.23,6.09,0.14,6.74,6.59,0.15,5900,2017-08-05 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-08-05 00:00:00,广西,5.86,5.72,0.14,5.83,5.70,0.13,6.27,6.13,0.14,6.77,6.62,0.15,5901,2017-08-05 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-08-05 00:00:00,贵州,5.91,5.77,0.14,5.97,5.84,0.13,6.33,6.19,0.14,6.69,6.54,0.15,5902,2017-08-05 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-08-05 00:00:00,湖南,5.86,5.72,0.14,5.78,5.65,0.13,6.17,6.03,0.14,6.56,6.41,0.15,5903,2017-08-05 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-08-05 00:00:00,吉林,5.59,5.45,0.14,,,,6.17,6.03,0.14,6.65,6.50,0.15,5904,2017-08-05 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-08-05 00:00:00,江苏,5.77,5.63,0.14,5.79,5.66,0.13,6.18,6.04,0.14,6.58,6.43,0.15,5905,2017-08-05 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-08-05 00:00:00,江西,5.70,5.56,0.14,5.74,5.61,0.13,6.17,6.03,0.14,6.63,6.48,0.15,5906,2017-08-05 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-08-05 00:00:00,宁夏,5.70,5.56,0.14,5.77,5.64,0.13,6.12,5.98,0.14,6.46,6.32,0.14,5907,2017-08-05 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-08-05 00:00:00,青海,5.74,5.60,0.14,5.78,5.65,0.13,6.16,6.02,0.14,6.60,6.45,0.15,5908,2017-08-05 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-08-05 00:00:00,山东,5.65,5.51,0.14,5.75,5.62,0.13,6.18,6.04,0.14,6.63,6.48,0.15,5909,2017-08-05 00:00:00,1,0,2024-06-24 17:23:21,0,2024-06-24 17:23:21,,,
2017-08-05 00:00:00,山西,5.85,5.71,0.14,5.77,5.64,0.13,6.17,6.03,0.14,6.66,6.51,0.15,5910,2017-08-05 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-08-05 00:00:00,陕西,5.71,5.57,0.14,5.76,5.63,0.13,6.10,5.96,0.14,6.45,6.30,0.15,5911,2017-08-05 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-08-05 00:00:00,四川,5.90,5.76,0.14,5.85,5.73,0.12,6.25,6.11,0.14,6.73,6.58,0.15,5912,2017-08-05 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-08-05 00:00:00,西藏,6.31,6.17,0.14,6.64,6.51,0.13,7.04,6.90,0.14,7.43,7.29,0.14,5913,2017-08-05 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-08-05 00:00:00,云南,5.88,5.74,0.14,5.85,5.72,0.13,6.35,6.21,0.14,6.81,6.66,0.15,5914,2017-08-05 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-08-05 00:00:00,上海,5.77,5.63,0.14,5.76,5.62,0.14,6.17,6.03,0.14,6.56,6.42,0.14,5915,2017-08-05 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-08-05 00:00:00,重庆,5.88,5.74,0.14,5.94,5.81,0.13,6.28,6.14,0.14,6.64,6.49,0.15,5916,2017-08-05 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-08-05 00:00:00,北京,5.83,5.69,0.14,5.81,5.67,0.14,6.20,6.06,0.14,6.60,6.45,0.15,5917,2017-08-05 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-08-05 00:00:00,天津,5.79,5.58,0.21,5.74,5.55,0.19,6.19,5.99,0.20,6.54,6.33,0.21,5918,2017-08-05 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-08-05 00:00:00,浙江,5.79,5.65,0.14,5.73,5.55,0.18,6.18,6.04,0.14,6.57,6.43,0.14,5919,2017-08-05 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,安徽,5.23,5.16,0.07,5.65,5.59,0.06,6.04,5.98,0.06,6.49,6.42,0.07,5920,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,河北,5.51,5.13,0.38,5.61,5.55,0.06,6.05,5.99,0.06,6.39,6.33,0.06,5921,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,河南,5.64,5.58,0.06,,,,6.06,6.00,0.06,6.48,6.41,0.07,5922,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,湖北,5.64,5.58,0.06,,,,6.07,6.01,0.06,6.50,6.43,0.07,5923,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,福建,5.65,5.59,0.06,5.62,5.57,0.05,6.04,5.98,0.06,6.45,6.39,0.06,5924,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,甘肃,5.57,5.51,0.06,5.59,5.54,0.05,5.96,5.90,0.06,6.37,6.31,0.06,5925,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,广东,5.67,5.60,0.07,5.65,5.59,0.06,6.09,6.03,0.06,6.59,6.53,0.06,5926,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,广西,5.72,5.66,0.06,5.70,5.66,0.04,6.13,6.07,0.06,6.62,6.56,0.06,5927,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,贵州,5.77,5.70,0.07,5.84,5.78,0.06,6.19,6.13,0.06,6.54,6.48,0.06,5928,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,湖南,5.72,5.19,0.53,5.65,5.59,0.06,6.03,5.97,0.06,6.41,6.43,-0.02,5929,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,吉林,5.45,5.07,0.38,,,,6.03,5.97,0.06,6.50,6.44,0.06,5930,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,江苏,5.63,5.56,0.07,5.66,5.61,0.05,6.04,5.98,0.06,6.43,6.36,0.07,5931,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,江西,5.56,5.17,0.39,5.61,5.55,0.06,6.03,5.97,0.06,6.48,6.41,0.07,5932,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,宁夏,5.56,5.50,0.06,5.64,5.58,0.06,5.98,5.92,0.06,6.32,6.25,0.07,5933,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,青海,5.60,5.53,0.07,5.65,5.59,0.06,6.02,5.96,0.06,6.45,6.38,0.07,5934,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,山东,5.51,5.13,0.38,5.62,5.56,0.06,6.04,5.98,0.06,6.48,6.42,0.06,5935,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,山西,5.71,5.65,0.06,5.64,5.59,0.05,6.03,5.97,0.06,6.51,6.44,0.07,5936,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,陕西,5.57,5.50,0.07,5.63,5.57,0.06,5.96,5.90,0.06,6.30,6.24,0.06,5937,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,四川,5.76,5.70,0.06,5.73,5.67,0.06,6.11,6.05,0.06,6.58,6.52,0.06,5938,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,西藏,6.17,6.11,0.06,6.51,6.45,0.06,6.90,6.84,0.06,7.29,7.22,0.07,5939,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,云南,5.74,5.68,0.06,5.72,5.66,0.06,6.21,6.15,0.06,6.66,6.60,0.06,5940,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,上海,5.63,5.57,0.06,5.62,5.57,0.05,6.03,5.97,0.06,6.42,6.35,0.07,5941,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,重庆,5.74,5.68,0.06,5.81,5.75,0.06,6.14,6.08,0.06,6.49,6.43,0.06,5942,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,北京,5.69,5.63,0.06,5.67,5.62,0.05,6.06,6.00,0.06,6.45,6.39,0.06,5943,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-07-22 00:00:00,浙江,5.65,5.58,0.07,,,,6.04,5.98,0.06,6.43,6.36,0.07,5944,2017-07-22 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-06-24 00:00:00,安徽,5.16,5.37,-0.21,5.59,5.78,-0.19,5.98,6.18,-0.20,6.42,6.63,-0.21,5945,2017-06-24 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-06-24 00:00:00,海南,5.68,5.88,-0.20,6.59,6.77,-0.18,7.12,7.32,-0.20,7.55,7.76,-0.21,5946,2017-06-24 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-06-24 00:00:00,河北,5.13,5.33,-0.20,5.55,5.74,-0.19,5.99,6.19,-0.20,6.33,6.54,-0.21,5947,2017-06-24 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-06-24 00:00:00,河南,5.58,5.78,-0.20,,,,6.00,6.21,-0.21,6.41,6.63,-0.22,5948,2017-06-24 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-06-24 00:00:00,湖北,5.58,5.79,-0.21,,,,6.01,6.21,-0.20,6.43,6.65,-0.22,5949,2017-06-24 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-06-24 00:00:00,福建,5.59,5.34,0.25,5.57,5.75,-0.18,5.98,6.18,-0.20,6.39,6.60,-0.21,5950,2017-06-24 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-06-24 00:00:00,甘肃,5.51,5.71,-0.20,5.54,5.72,-0.18,5.90,6.10,-0.20,6.31,6.52,-0.21,5951,2017-06-24 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-06-24 00:00:00,广东,5.60,5.81,-0.21,5.59,5.78,-0.19,6.03,6.23,-0.20,6.53,6.74,-0.21,5952,2017-06-24 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-06-24 00:00:00,广西,5.66,5.85,-0.19,5.66,5.83,-0.17,6.07,6.26,-0.19,6.56,6.76,-0.20,5953,2017-06-24 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-06-24 00:00:00,贵州,5.70,5.94,-0.24,5.78,6.00,-0.22,6.13,6.36,-0.23,6.48,6.72,-0.24,5954,2017-06-24 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-06-24 00:00:00,湖南,5.19,5.40,-0.21,5.59,5.78,-0.19,5.97,6.17,-0.20,6.43,6.56,-0.13,5955,2017-06-24 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
2017-06-24 00:00:00,吉林,5.07,5.27,-0.20,,,,5.97,6.17,-0.20,6.44,6.65,-0.21,5956,2017-06-24 00:00:00,1,0,2024-06-24 17:23:25,0,2024-06-24 17:23:25,,,
